"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2016-03-31",1,FALSE,"715485551437025280",FALSE,NA,NA,"715485135433388032","awksushi","398661633",1,FALSE,"pxvithran","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@awksushi free starbucks aight https://t.co/ejn9y48TRn",FALSE
"2016-03-31",0,FALSE,"715485534336917504",TRUE,NA,NA,NA,NA,NA,3,FALSE,"sustybadges","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GiftfinderLtd: #Reusuable Cups? We supply reusable cups, #travel #mugs with your #branding! https://t.co/DyJBwv5LFB #Recycling https://…",FALSE
"2016-03-31",0,FALSE,"715485518708932608",FALSE,"29.34092102","47.99830684",NA,NA,NA,0,FALSE,"saraalsanie_","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Starbucks nuzha (drive thru) https://t.co/51YdGK0DTm",FALSE
"2016-03-31",0,FALSE,"715485510383177728",FALSE,NA,NA,NA,NA,NA,0,FALSE,"littlemisseka","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Starbucks is a brilliant company, I can't even lie! I'm always in awe of how innovative they are.",FALSE
"2016-03-31",0,FALSE,"715485354690629632",FALSE,NA,NA,NA,NA,NA,0,FALSE,"nurfatehah_","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tetiba craving mcd, kfc, maggi, starbucks, cake red velvet, oreo cheesecake fuhhhh",FALSE
"2016-03-31",0,FALSE,"715485340090236928",FALSE,NA,NA,NA,NA,NA,0,FALSE,"buyocdea","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Starbucks is just beside the building we are staying holaaaa",FALSE
"2016-03-31",0,FALSE,"715485339981189120",TRUE,NA,NA,NA,NA,NA,3,FALSE,"mickeysue55","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SbuxMel: Pike Place Starbucks History:  Early Years - https://t.co/zILwWwrrkV Happy 45th anniversary Starbucks!",FALSE
"2016-03-31",0,FALSE,"715485325502521344",FALSE,NA,NA,NA,NA,NA,0,FALSE,"HappyGlowLucky7","<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","WIN a $100 Starbucks Gift Card https://t.co/Q5OvVPafA1",FALSE
"2016-03-31",0,FALSE,"715485276852719616",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Ali_Quezin","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You haven't seen fear until you've seen a local girl at Starbucks getting her credit card declined. She will burn the whole place down.",FALSE
"2016-03-31",0,FALSE,"715485265377120256",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GiftCard_Coupon","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","<U+2764><U+2764>#GiftCards #Coupons LOT of 111 STARBUCKS Gift Cards. Limited Edition #Forsale #onsale… https://t.co/aLUtKtq2no https://t.co/lM8klauj6t",FALSE
"2016-03-31",0,FALSE,"715485255755440128",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GiftCard_Coupon","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","#Gifts #Cards Starbucks UK 2016 Original Mermaid In Motion Siren Gift Card https://t.co/H8GWtn4h2W #Coupon #BuyItNow https://t.co/mBDHTAGgQy",FALSE
"2016-03-31",0,FALSE,"715485255197597696",TRUE,NA,NA,NA,NA,NA,120,FALSE,"invisible_horan","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Radio1Direction: Louis went to Starbucks earlier today in LA!",FALSE
"2016-03-31",0,FALSE,"715485240358080512",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GiftCard_Coupon","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","#Gift #Card Very Rare 2016 China Starbucks Happy Birthday Gift Cards Used (RMB200) https://t.co/sz2BUfDUCX #Coupon #BuyNow",FALSE
"2016-03-31",0,FALSE,"715485230425972736",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GiftCard_Coupon","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","#GiftCards #Coupons Starbucks 2005 Hawaii Christmas Gift Card (VHTF) Rare https://t.co/JlkEaZFo5m #Forsale #onsale https://t.co/NV8s4Na5f9",FALSE
"2016-03-31",0,FALSE,"715485216454758400",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GiftCard_Coupon","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","#GiftCard #Coupon Starbucks 2005 Hawaii Christmas Gift Card (VHTF) Rare https://t.co/JQiskTqXPy #Discount #Bargains",FALSE
"2016-03-31",0,FALSE,"715485200466116608",FALSE,"14.6000649","121.0693338",NA,NA,NA,0,FALSE,"GalangKristine","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sb love <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> @ Starbucks, Temple Drive, Corinthians, Quezon City https://t.co/VvkvyKtxhF",FALSE
"2016-03-31",0,FALSE,"715485192874360832",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GregoryMatheson","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Grande Expectations : A Year in the Life of Starbucks' Stock by Karen... https://t.co/dC8gdMjeRr https://t.co/2ld53kxbIJ",FALSE
"2016-03-31",0,FALSE,"715485185882468352",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Musicbingephoto","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Embracing my inner #basicbitch XD #starbucks #iphone #yogapants #tattoos #shorthair hehe see ya… https://t.co/XBeCd6L04b",FALSE
"2016-03-31",0,FALSE,"715485179771379712",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CoffeeCurrent","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Your Guide For Choosing (and Brewing!) the Perfect Cup of Coffee https://t.co/d4drOuE7bg #coffee",FALSE
"2016-03-31",0,FALSE,"715485160540475392",FALSE,NA,NA,NA,NA,NA,0,FALSE,"offbeatreport","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","#Funny Pictures – March 31, 2016: Someone misunderstood the sign at Starbucks today. via Now this is… https://t.co/WtalQ6bX6V #OBR #news",FALSE
"2016-03-31",0,FALSE,"715485117674696704",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ByteAndPurr","<a href=""http://www.dnadd.com"" rel=""nofollow"">Dnadd</a>","Celebrate as per the EFF presser #Nkandla will hand down in Starbucks in action today<ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #paybackthemoney",FALSE
"2016-03-31",0,FALSE,"715485111966244864",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Dorenebean","<a href=""http://www.tweet-eye.com"" rel=""nofollow"">Tweet-Eye Web Application</a>","<U+2767><U+275E> Boston Terrier frenchbulldog bostonterrier starbucks https://t.co/AAgaRnlUMD https://t.co/yUNXx97zTQ",FALSE
"2016-03-31",0,FALSE,"715485105221840896",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CoburgCoffeeCo","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Discount to customers who bring their own coffee cup...... | via @Telegraph https://t.co/U4isG3Emf0 https://t.co/4NQWEWud59",FALSE
"2016-03-31",0,FALSE,"715485081519788032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kaegraves_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","not even 6 am and @State_Champs plays in starbucks. honestly, thanks <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE
"2016-03-31",0,FALSE,"715485076331433984",FALSE,NA,NA,"715373384595427328","juliaweatherby","114149672",0,FALSE,"loganalogy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@juliaweatherby Just now, mall security says that for Apple events, customers wait inside the Starbucks starting at 7am. Proto-line?",FALSE
"2016-03-31",0,FALSE,"715485006676647936",FALSE,NA,NA,NA,NA,NA,0,FALSE,"neyrashazeyra","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When I didnt bring my laptop, I write down my work on Starbucks tissue haha! https://t.co/3eyc5hHHQH",FALSE
"2016-03-31",0,FALSE,"715484913407959040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mlweg3","<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","WIN a $100 Starbucks Gift Card https://t.co/de34iDEdTL",FALSE
"2016-03-31",0,FALSE,"715484815647047680",FALSE,"40.75041466","-73.97729874",NA,NA,NA,0,FALSE,"nprescott","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Clover! (@ Starbucks in New York, NY) https://t.co/JESHwBeNQe",FALSE
"2016-03-31",0,FALSE,"715484810425139200",FALSE,NA,NA,"715477001654501376","WrisJarrett","28839011",0,FALSE,"thaicam","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","@WrisJarrett @jonrussell a friend told me that Popos pulled her brother from a Starbucks in Ekkamai recently. Released from a van soon after",FALSE
"2016-03-31",0,FALSE,"715484757421793280",TRUE,NA,NA,NA,NA,NA,513,FALSE,"vaeh_x","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CaseyMoreta: apparently at starbucks it is a problem lol",FALSE
"2016-03-31",0,FALSE,"715484743962243072",FALSE,NA,NA,NA,NA,NA,0,FALSE,"cakuberbob","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Starbucks in North Canton, OH https://t.co/eix8b5kCdi",FALSE
"2016-03-31",0,FALSE,"715484743693836288",FALSE,NA,NA,"715483407250132992","TheVan","20783593",0,FALSE,"trevorbailey61","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TheVan Jackson's first Starbucks?",FALSE
"2016-03-31",0,FALSE,"715484707371094016",TRUE,NA,NA,NA,NA,NA,1,FALSE,"bellaysml","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JoshuaLParedes: Starbucks Chronicles:

Guy: Omg I am in so much stress and pressure right now. I have great works kasi eh.

Kowowokonom…",FALSE
"2016-03-31",0,FALSE,"715484683463577600",TRUE,NA,NA,NA,NA,NA,94,FALSE,"nevaehstylinson","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nextto16: not only is she looking right at the camera but her starbucks is literally in the holder what does she mean she cant https://…",FALSE
"2016-03-31",0,FALSE,"715484678908616704",FALSE,NA,NA,"715477123985596416","MSHospice","294264136",0,FALSE,"tracysbakes","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MSHospice @Starbucks @StarbucksUK @Tesco @sainsburys @IcedJemsLtd @Cakes_by_Sian absolutely brilliant <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE
"2016-03-31",0,FALSE,"715484641600233472",FALSE,"14.56464374","121.1394918",NA,NA,NA,0,FALSE,"Pibilex","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at @Starbucks Coffee in Taytay, Rizal https://t.co/YTnkCxDpAM",FALSE
"2016-03-31",0,FALSE,"715484631059988480",TRUE,NA,NA,NA,NA,NA,157,FALSE,"LukeFlippers","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @5SOSReporte: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>: Ashton at Starbucks earlier today! -Kari

#BestFanArmy #5SOSFam #iHeartAwards https://t.co/oeCJUORMir",FALSE
"2016-03-31",0,FALSE,"715484598633779200",TRUE,NA,NA,NA,NA,NA,1,FALSE,"tracysbakes","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MSHospice: Thank you to @Starbucks @StarbucksUK @Tesco @sainsburys @IcedJemsLtd @tracysbakes @Cakes_by_Sian for your support! https://t…",FALSE
"2016-03-31",0,FALSE,"715484574336167936",TRUE,NA,NA,NA,NA,NA,1,FALSE,"UkeOfEarl1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Puercotron: [trying to look cool at starbucks]
""Oh yes I ordered. What? Oh um a veni vidi vici ariana grande. *wink at girl in line* Ho…",FALSE
"2016-03-31",0,FALSE,"715484568900362240",FALSE,NA,NA,NA,NA,NA,0,FALSE,"nickgrotjahn","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If only Starbucks delivered <ed><U+00A0><U+00BD><ed><U+00B8><U+00B6>",FALSE
"2016-03-31",1,FALSE,"715484564391473152",FALSE,NA,NA,"715481914597986304","Mick0las","142384327",0,FALSE,"_charny","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Mick0las wait fuck there is a Starbucks here it's round the other side! How could I forget!",FALSE
"2016-03-31",0,FALSE,"715484561602285568",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ImTheBluntTruth","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GotDeportedYolo: I want Starbucks",FALSE
"2016-03-31",0,FALSE,"715484489246314496",FALSE,"1.28557146","103.85412455",NA,NA,NA,0,FALSE,"DreadedPromises","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Starbucks - @sg_starbucks in Singapore https://t.co/tgxE1QSGms",FALSE
"2016-03-31",0,FALSE,"715484483755978752",FALSE,NA,NA,NA,NA,NA,0,FALSE,"bieberfnn","<a href=""http://surfoverapp.com/"" rel=""nofollow"">bieberfnn</a>","Starbucks Secret Menu - https://t.co/hqTqFqByCz https://t.co/QT9sFCgx8x",FALSE
"2016-03-31",0,FALSE,"715484427783024640",FALSE,"2.048638","102.584138",NA,NA,NA,0,FALSE,"AzyanShor","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","<U+2714><U+FE0F><U+2714><U+FE0F> (@ Starbucks in Muar, Johor) https://t.co/X6dVOCvV6E",FALSE
"2016-03-31",0,FALSE,"715484425652277248",TRUE,NA,NA,NA,NA,NA,3,FALSE,"noumah75","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OlympeMusic: Chez Starbucks ! <ed><U+00A0><U+00BE><ed><U+00B4><U+0093><U+263A><U+FE0F>@StarbucksFrance  https://t.co/rTbTqWRPn6",FALSE
"2016-03-31",0,FALSE,"715484418433880064",TRUE,NA,NA,NA,NA,NA,4,FALSE,"JawBusters","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AudreyPorne: it's almost erotic when my card doesn't decline at Starbucks",FALSE
"2016-03-31",0,FALSE,"715484405226086400",TRUE,NA,NA,NA,NA,NA,1213,FALSE,"mandyevilregal","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bexmader: This tent is about to blow away up into a tornado, but I will not drop my Starbucks! #safetyfirst #wickedwednesday <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> https://…",FALSE
"2016-03-31",0,FALSE,"715484353376071680",FALSE,NA,NA,"715484278348361728","coalacontrol","537950509",0,FALSE,"MonicaObmerga","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@coalacontrol where Starbucks?",FALSE
"2016-03-31",0,FALSE,"715484352902135808",FALSE,NA,NA,"715483683721842688","TheRealJoshPaul","102267925",0,FALSE,"littletamib","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheRealJoshPaul @Starbucks you are up early!  Just finishing my workout.  My drink is to give me energy https://t.co/AOdnP2WFXk",FALSE
"2016-03-31",0,FALSE,"715484347965411328",FALSE,"14.548296","121.047544",NA,NA,NA,0,FALSE,"caipasco","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thank you starbucksph <U+2764><U+FE0F> I feel loved. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #BirthdayCake #Starbucks @ Starbucks - RCBC - BGC https://t.co/O9jnCoapZr",FALSE
"2016-03-31",1,FALSE,"715484300989177856",FALSE,NA,NA,NA,"teamrockradio","2430945140",0,FALSE,"Simon_Griz","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@teamrockradio @missrachrock claim to fame, once sat next to Thijs Van Leer in the Starbucks at HRH Prog.",FALSE
"2016-03-31",0,FALSE,"715484296371286016",TRUE,NA,NA,NA,NA,NA,1,FALSE,"_brianalynn143","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MsKennedyMathis: If I have a boyfriend &amp; tweet out ""I'm feeling a iced skinny caramel latte from Starbucks"", it better show up on my do…",FALSE
"2016-03-31",0,FALSE,"715484278348361728",FALSE,NA,NA,"715484182550421504","MonicaObmerga","2253567252",0,FALSE,"coalacontrol","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MonicaObmerga yes i did.. To the bank &amp; starbucks..",FALSE
"2016-03-31",0,FALSE,"715484277564026880",FALSE,NA,NA,NA,NA,NA,0,FALSE,"tarinaTZ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When every day,he had kfc for lunch,starbucks for teatime and mcD for dinner .",FALSE
"2016-03-31",0,FALSE,"715484270467284992",FALSE,NA,NA,"715484196286758912","pxvithran","2963383873",0,FALSE,"awksushi","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pxvithran dO IT AND I'LL BELANJA YOU STARBUCKS",FALSE
"2016-03-31",0,FALSE,"715484217669394432",FALSE,NA,NA,NA,NA,NA,0,FALSE,"aposekari","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haven't been in Starbucks since nov...",FALSE
"2016-03-31",0,FALSE,"715484214943068160",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mandalee513","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","I just checked in @Starbucks with #mPLUSPlaces Download today!  https://t.co/8lwG2L4vCU",FALSE
"2016-03-31",0,FALSE,"715484185813647360",TRUE,NA,NA,NA,NA,NA,426,FALSE,"Putxrie","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bukhariawesome: Can starbucks' baristas not be hot im here to get coffee not to plan our marriage and figure out baby names tf",FALSE
"2016-03-31",0,FALSE,"715484134324310016",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ErisLovesMovies","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I got up late so ended up getting a granola yoghurt in Starbucks to eat at my desk but when I got in there were crises and I forgot to eat.",FALSE
"2016-03-31",0,FALSE,"715484097783529472",TRUE,NA,NA,NA,NA,NA,68,FALSE,"LuvTrinity","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @eonline: Sorry, Starbucks lovers. Here's what you should avoid ordering, according to employees: https://t.co/aCDpOupBzD https://t.co/g…",FALSE
"2016-03-31",0,FALSE,"715484071367806976",FALSE,"-2.97806","104.74584",NA,NA,NA,0,FALSE,"ditosaputra5","<a href=""https://path.com/"" rel=""nofollow"">Path</a>","At Starbucks Palembang Icon [pic] — https://t.co/khNaGsHBWy",FALSE
"2016-03-31",0,FALSE,"715484035615563776",FALSE,NA,NA,NA,NA,NA,0,FALSE,"geminihrscp","<a href=""http://surfoverapp.com/"" rel=""nofollow"">geminihrscp</a>","Starbucks Secret Menu - https://t.co/rN5wxt0ALo https://t.co/BWeRU5xcdW",FALSE
"2016-03-31",0,FALSE,"715483989713137664",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ChelseaDonTweet","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Came to @Starbucks specifically for the Caramelized honey latte and they are out <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE
"2016-03-31",0,FALSE,"715483981337133056",TRUE,NA,NA,NA,NA,NA,426,FALSE,"actiongreen182","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Starbucks: The world’s largest salt flat inspired the geometric design found throughout this Starbucks store. #WhereInTheWorld https://…",FALSE
"2016-03-31",0,FALSE,"715483904413556736",TRUE,NA,NA,NA,NA,NA,2,FALSE,"chestnut_sam","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TommoBabyboy: #NEW // Louis went to Starbucks recently in LA",FALSE
"2016-03-31",0,FALSE,"715483888026386432",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ClassClown2018","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/JFjtpcWQP5 https://t.co/VrJd8BTDhy",FALSE
"2016-03-31",0,FALSE,"715483881521033216",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mfzaldc","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/5QULNB25lG https://t.co/hBXAXpGRNH",FALSE
"2016-03-31",2,FALSE,"715483873866452992",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Elise_Kumu","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/sbpvkZToy0 https://t.co/wQYVvvbkpI",FALSE
"2016-03-31",0,FALSE,"715483866195054592",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Architect_Prof","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/q3bkZcG4Me https://t.co/5sdcZipC7f",FALSE
"2016-03-31",0,FALSE,"715483857760292864",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Kitchens_Galore","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/iVyZTV856G https://t.co/acJs1OwgbE",FALSE
"2016-03-31",1,FALSE,"715483851171102720",FALSE,NA,NA,NA,NA,NA,0,FALSE,"The_1st_Baby","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/5oEspRlq6H https://t.co/Mu93XhfZBO",FALSE
