"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2016-03-31",0,FALSE,"715483842463670272",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Yoga_Drops","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/bRywTZH7Df https://t.co/sZalfsCiFp",FALSE
"2016-03-31",0,FALSE,"715483838504259584",FALSE,NA,NA,NA,NA,NA,0,FALSE,"JoeAmerica22","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#LiveTweetUberRide he's drinking a Dunkin donuts coffee proving that just because he's Select he does not splurge on Starbucks @Uber",FALSE
"2016-03-31",0,FALSE,"715483834280620032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ConsolControl","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/gzWNhkTLVs https://t.co/JC1VdTzGRz",FALSE
"2016-03-31",0,FALSE,"715483825900429312",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Tweet_Moms","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/WBUBvdcegU https://t.co/O4JWF9XkYv",FALSE
"2016-03-31",0,FALSE,"715483817876688896",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Fresh__Foods","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/eyCH1JJeTQ https://t.co/b8DAhveDLs",FALSE
"2016-03-31",2,FALSE,"715483809324470272",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Cool10KRoss","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/86sqr639gZ https://t.co/a4XPNUQ4LB",FALSE
"2016-03-31",0,FALSE,"715483803523768320",FALSE,NA,NA,NA,NA,NA,0,FALSE,"thrill_zoo","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/lAVqisx8US https://t.co/tmw6tZNpzj",FALSE
"2016-03-31",0,FALSE,"715483795562958848",FALSE,NA,NA,NA,NA,NA,0,FALSE,"That_crzy_thing","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/Uuk3R0sQ7T https://t.co/FVx444y6i2",FALSE
"2016-03-31",0,FALSE,"715483787241459712",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TheKittyCart","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/ce6Ktdhiaq https://t.co/7yHMrj4g9m",FALSE
"2016-03-31",0,FALSE,"715483779880452096",FALSE,NA,NA,NA,NA,NA,0,FALSE,"briandburris","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","I just checked in @Starbucks with #mPLUSPlaces Download today!  https://t.co/pLhpaFMtkz",FALSE
"2016-03-31",0,FALSE,"715483778093723648",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TodayBestLiving","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/MkziWfiT2y https://t.co/GrEhOtDuav",FALSE
"2016-03-31",0,FALSE,"715483771491917824",FALSE,NA,NA,NA,NA,NA,0,FALSE,"RaymondKoolShoe","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/TFXVuhhLff https://t.co/hAHx5ltksG",FALSE
"2016-03-31",0,FALSE,"715483763975675904",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Fashionista_Day","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/aJq0vCmciR https://t.co/Hg628l5GfQ",FALSE
"2016-03-31",0,FALSE,"715483754907631616",FALSE,NA,NA,NA,NA,NA,0,FALSE,"HiZieg","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/moTBYUAQQx https://t.co/PZMp4JEWLL",FALSE
"2016-03-31",0,FALSE,"715483744979660800",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CoolCarCarrier","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/8I3o6zlqNa https://t.co/MArexXU1Xm",FALSE
"2016-03-31",0,FALSE,"715483736133873664",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ricks_pups","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/2wSV3SA6k9 https://t.co/jMM6AIplMf",FALSE
"2016-03-31",0,FALSE,"715483727841787904",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Art_of_Designs","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/kGVDzTyg9A https://t.co/opg71qn7M9",FALSE
"2016-03-31",0,FALSE,"715483696413847552",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TaylorSwiftx11","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Starbucks please.",FALSE
"2016-03-31",2,FALSE,"715483683721842688",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TheRealJoshPaul","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Up early drinkin coffee at a new @starbucks! Yep, proud to say I'm the 1st (well, technically… https://t.co/tMYnvW4gTl",FALSE
"2016-03-31",0,FALSE,"715483676704788480",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Cary88888888","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Donald Trump: 'Maybe we should #boycottStarbucks' - https://t.co/oF0f76mO4x https://t.co/sF5gslb76w March 31, 2016 at 05:19AM",FALSE
"2016-03-31",0,FALSE,"715483670065258496",TRUE,NA,NA,NA,NA,NA,18,FALSE,"FinanzLinksCom","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RT @business: Starbucks is going Grande with its app, expanding to Asia, Europe and Latin America https://t.co/Izj6vtgrpZ https://t.co/9rzD…",FALSE
"2016-03-31",0,FALSE,"715483661248765952",TRUE,NA,NA,NA,NA,NA,1,FALSE,"margarida213s","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @xJudithCorreax: #MendesArmy #BestFanArmy #iHeartAwards Aaliyah saliendo de un Starbucks (probablemente con Shawn)<ed><U+00A0><U+00BD><ed><U+00B1><U+008F> RT https://t.co/V7CA…",FALSE
"2016-03-31",0,FALSE,"715483587009576960",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mrs_static","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Starbucks then Union meeting",FALSE
"2016-03-31",0,FALSE,"715483566855954432",FALSE,NA,NA,NA,NA,NA,0,FALSE,"jackie_ferz","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","is it sad that every time i step into a starbucks in london i have to keep myself from crying because it smells like home ?",FALSE
"2016-03-31",0,FALSE,"715483562556788736",FALSE,NA,NA,NA,NA,NA,0,FALSE,"rachie1975","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Check out STARBUCKS COFFEE BARISTA APRON GREEN 2 POCKET SIREN LOGO ONE SIZE COSTUME #Starbucks https://t.co/V5gpO6D2Kf via @eBay",FALSE
"2016-03-31",0,FALSE,"715483529279242240",FALSE,NA,NA,NA,NA,NA,0,FALSE,"wendybudrow","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I just entered a Winner's Choice giveaway! Prize is $10 Paypal or $10 Starbucks GC!  #HoppyEaster https://t.co/J7oZ6Dox2q",FALSE
"2016-03-31",0,FALSE,"715483527869911040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"HansHaupt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Soon my precious, soon. #Starbucks #Rosebank <U+2615><U+FE0F> https://t.co/RYt112HiGH",FALSE
"2016-03-31",0,FALSE,"715483494575529984",FALSE,NA,NA,NA,NA,NA,0,FALSE,"joshjavier12","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","where can i learn and practice how to make great-tasting non-instant legit coffee?? except for starbucks lol",FALSE
"2016-03-31",0,FALSE,"715485265377120257",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GiftCard_Coupon","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","<U+2764><U+2764>#GiftCards #Coupons LOT of 111 STARBUCKS Gift Cards. Limited Edition #Forsale #onsale… https://t.co/aLUtKtq2no https://t.co/lM8klauj6t",FALSE
"2016-03-31",0,FALSE,"715485200466116608",FALSE,"14.6000649","121.0693338",NA,NA,NA,0,FALSE,"GalangKristine","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sb love <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> @ Starbucks, Temple Drive, Corinthians, Quezon City https://t.co/VvkvyKtxhF",FALSE
"2016-03-31",0,FALSE,"715485117674696705",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ByteAndPurr","<a href=""http://www.dnadd.com"" rel=""nofollow"">Dnadd</a>","Celebrate as per the EFF presser #Nkandla will hand down in Starbucks in action today<ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #paybackthemoney",FALSE
"2016-03-31",0,FALSE,"715485111966244864",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Dorenebean","<a href=""http://www.tweet-eye.com"" rel=""nofollow"">Tweet-Eye Web Application</a>","<U+2767><U+275E> Boston Terrier frenchbulldog bostonterrier starbucks https://t.co/AAgaRnlUMD https://t.co/yUNXx97zTQ",FALSE
"2016-03-31",0,FALSE,"715485081519788032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kaegraves_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","not even 6 am and @State_Champs plays in starbucks. honestly, thanks <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE
"2016-03-31",0,FALSE,"715484678908616705",FALSE,NA,NA,"715477123985596416","MSHospice","294264136",0,FALSE,"tracysbakes","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MSHospice @Starbucks @StarbucksUK @Tesco @sainsburys @IcedJemsLtd @Cakes_by_Sian absolutely brilliant <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE
"2016-03-31",0,FALSE,"715484631059988485",TRUE,NA,NA,NA,NA,NA,157,FALSE,"LukeFlippers","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @5SOSReporte: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>: Ashton at Starbucks earlier today! -Kari

#BestFanArmy #5SOSFam #iHeartAwards https://t.co/oeCJUORMir",FALSE
"2016-03-31",0,FALSE,"715484568900362241",FALSE,NA,NA,NA,NA,NA,0,FALSE,"nickgrotjahn","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If only Starbucks delivered <ed><U+00A0><U+00BD><ed><U+00B8><U+00B6>",FALSE
"2016-03-31",0,FALSE,"715484427783024641",FALSE,"2.048638","102.584138",NA,NA,NA,0,FALSE,"AzyanShor","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","<U+2714><U+FE0F><U+2714><U+FE0F> (@ Starbucks in Muar, Johor) https://t.co/X6dVOCvV6E",FALSE
"2016-03-31",0,FALSE,"715484425652277248",TRUE,NA,NA,NA,NA,NA,3,FALSE,"noumah75","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OlympeMusic: Chez Starbucks ! <ed><U+00A0><U+00BE><ed><U+00B4><U+0093><U+263A><U+FE0F>@StarbucksFrance  https://t.co/rTbTqWRPn6",FALSE
"2016-03-31",0,FALSE,"715484405226086400",TRUE,NA,NA,NA,NA,NA,1213,FALSE,"mandyevilregal","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bexmader: This tent is about to blow away up into a tornado, but I will not drop my Starbucks! #safetyfirst #wickedwednesday <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> https://…",FALSE
"2016-03-31",0,FALSE,"715484347965411328",FALSE,"14.548296","121.047544",NA,NA,NA,0,FALSE,"caipasco","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thank you starbucksph <U+2764><U+FE0F> I feel loved. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #BirthdayCake #Starbucks @ Starbucks - RCBC - BGC https://t.co/O9jnCoapZr",FALSE
"2016-03-31",0,FALSE,"715483989713137664",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ChelseaDonTweet","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Came to @Starbucks specifically for the Caramelized honey latte and they are out <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE
"2016-03-31",0,FALSE,"715483888026386433",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ClassClown2018","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/JFjtpcWQP5 https://t.co/VrJd8BTDhy",FALSE
"2016-03-31",0,FALSE,"715483881521033218",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mfzaldc","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/5QULNB25lG https://t.co/hBXAXpGRNH",FALSE
"2016-03-31",2,FALSE,"715483873866452993",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Elise_Kumu","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/sbpvkZToy0 https://t.co/wQYVvvbkpI",FALSE
"2016-03-31",0,FALSE,"715483866195054592",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Architect_Prof","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/q3bkZcG4Me https://t.co/5sdcZipC7f",FALSE
"2016-03-31",0,FALSE,"715483857760292867",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Kitchens_Galore","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/iVyZTV856G https://t.co/acJs1OwgbE",FALSE
"2016-03-31",1,FALSE,"715483851171102720",FALSE,NA,NA,NA,NA,NA,0,FALSE,"The_1st_Baby","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/5oEspRlq6H https://t.co/Mu93XhfZBO",FALSE
"2016-03-31",0,FALSE,"715483842463670272",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Yoga_Drops","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/bRywTZH7Df https://t.co/sZalfsCiFp",FALSE
"2016-03-31",0,FALSE,"715483834280620032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ConsolControl","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/gzWNhkTLVs https://t.co/JC1VdTzGRz",FALSE
"2016-03-31",0,FALSE,"715483825900429312",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Tweet_Moms","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/WBUBvdcegU https://t.co/O4JWF9XkYv",FALSE
"2016-03-31",0,FALSE,"715483817876688900",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Fresh__Foods","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/eyCH1JJeTQ https://t.co/b8DAhveDLs",FALSE
"2016-03-31",2,FALSE,"715483809324470272",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Cool10KRoss","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/86sqr639gZ https://t.co/a4XPNUQ4LB",FALSE
"2016-03-31",0,FALSE,"715483803523768321",FALSE,NA,NA,NA,NA,NA,0,FALSE,"thrill_zoo","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/lAVqisx8US https://t.co/tmw6tZNpzj",FALSE
"2016-03-31",0,FALSE,"715483795562958848",FALSE,NA,NA,NA,NA,NA,0,FALSE,"That_crzy_thing","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/Uuk3R0sQ7T https://t.co/FVx444y6i2",FALSE
"2016-03-31",0,FALSE,"715483787241459712",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TheKittyCart","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/ce6Ktdhiaq https://t.co/7yHMrj4g9m",FALSE
"2016-03-31",0,FALSE,"715483778093723649",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TodayBestLiving","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/MkziWfiT2y https://t.co/GrEhOtDuav",FALSE
"2016-03-31",0,FALSE,"715483771491917825",FALSE,NA,NA,NA,NA,NA,0,FALSE,"RaymondKoolShoe","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/TFXVuhhLff https://t.co/hAHx5ltksG",FALSE
"2016-03-31",0,FALSE,"715483763975675904",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Fashionista_Day","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/aJq0vCmciR https://t.co/Hg628l5GfQ",FALSE
"2016-03-31",0,FALSE,"715483754907631616",FALSE,NA,NA,NA,NA,NA,0,FALSE,"HiZieg","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/moTBYUAQQx https://t.co/PZMp4JEWLL",FALSE
"2016-03-31",0,FALSE,"715483744979660800",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CoolCarCarrier","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/8I3o6zlqNa https://t.co/MArexXU1Xm",FALSE
"2016-03-31",0,FALSE,"715483736133873664",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ricks_pups","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/2wSV3SA6k9 https://t.co/jMM6AIplMf",FALSE
"2016-03-31",0,FALSE,"715483727841787904",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Art_of_Designs","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Win a FREE $300 Starbucks Gift Card!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>  click here &gt;&gt;   https://t.co/kGVDzTyg9A https://t.co/opg71qn7M9",FALSE
"2016-03-31",0,FALSE,"715483661248765953",TRUE,NA,NA,NA,NA,NA,1,FALSE,"margarida213s","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @xJudithCorreax: #MendesArmy #BestFanArmy #iHeartAwards Aaliyah saliendo de un Starbucks (probablemente con Shawn)<ed><U+00A0><U+00BD><ed><U+00B1><U+008F> RT https://t.co/V7CA…",FALSE
"2016-03-31",0,FALSE,"715483527869911040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"HansHaupt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Soon my precious, soon. #Starbucks #Rosebank <U+2615><U+FE0F> https://t.co/RYt112HiGH",FALSE
